"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.how-ma.com/mag/wp-content/uploads/DusbKq75LZISrtu1538531670.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","123044","123044","123044","47.136","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.028","Fri, 13 Mar 2026 07:31:20 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/DusbKq75LZISrtu1538531670.jpg","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/special/post-7544/","text/html; charset=UTF-8","200","OK","Indexable","","女性不動産オーナーに聞く「私がマンションを買った理由」Vol:1 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","68","998","","0","0","","0","0","","0","女性不動産オーナーに聞く「私がマンションを買った理由」Vol:1","32","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/special/post-7544/","https://www.how-ma.com/mag/special/post-7544/","","","","","","99901","24575","24575","9.414","","342","188","1.819","64.483","Normal","7.032","2","3","","21","8","0","3.380","57","27","0","5","4","0","","","","","7550a1cff0310016d031aa98616ff7bd","0.446","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/special/post-7544/","2026-04-13 12:13:01"
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/Fotolia_186478261_XS-e1522229531885.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","22670","22670","22670","8.684","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Fri, 13 Mar 2026 07:31:13 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/2018/03/Fotolia_186478261_XS-e1522229531885.jpg","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/wp-content/uploads/23526819_m-768x512.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","32618","32618","32618","12.495","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","Mon, 06 Apr 2026 07:24:05 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/23526819_m-768x512.jpeg","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","text/html; charset=UTF-8","200","OK","Indexable","","とある不動産営業マンの裏話vol.1（そこから学ぶ良い営業マンの見極め方とは） | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","75","1125","","0","0","","0","0","","0","とある不動産営業マンの裏話vol.1（そこから学ぶ良い営業マンの見極め方とは）","39","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","","","","","","105703","27521","27521","10.543","","240","184","1.304","100.000","Very Easy","6.903","2","3","","12","3","0","1.270","60","26","0","5","4","0","","","","","443117f3d6129ff59359701063345f32","0.325","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/special/how-to-identify-a-good-real-estate-salesman/","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","text/html; charset=UTF-8","200","OK","Indexable","","正直不動産の世界にHowMaがあったら〜専属専任媒介契約よりも一般媒介契約〜 | HowMaマガジン","50","806","漫画「正直不動産」単行本第1巻の第3・4話で出てきた契約形態の話をテーマに、買い手が見つかりやすくするコツをご紹介します。","61","706","漫画「正直不動産」単行本第1巻の第3・4話で出てきた契約形態の話をテーマに、買い手が見つかりやすくするコツをご紹介します。","61","706","","0","正直不動産の世界にHowMaがあったら〜専属専任媒介契約よりも一般媒介契約〜","38","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","","","","","","100559","25925","25925","9.931","","150","121","1.240","100.000","Very Easy","4.830","2","3","","29","10","0","4.220","61","30","0","7","6","0","","","","","2eb90a255b204002b78a1accfe0879db","0.317","Mon, 06 Apr 2026 07:23:24 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/sell/if-series-comic-syojiki-keiyaku/","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/special/post-6974/","text/html; charset=UTF-8","200","OK","Indexable","","スルガ銀行の不良債権はどこまで拡大するのか？投資家への調査を実施 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","68","1083","","0","0","","0","0","","0","スルガ銀行の不良債権はどこまで拡大するのか？投資家への調査を実施","32","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/special/post-6974/","https://www.how-ma.com/mag/special/post-6974/","","","","","","98675","25024","25024","9.586","","158","121","1.306","100.000","Very Easy","5.190","2","3","","12","2","0","0.840","60","26","0","5","4","0","","","","","4ca0ad00ea3e60a4c802768785b09f84","0.379","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/special/post-6974/","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/buy/mansion-soba-23ku/","text/html; charset=UTF-8","200","OK","Indexable","","2025年11月更新｜東京23区の中古マンション売却相場価格が最も高い・安い区は？相場上昇が予想される5つの要因も解説 | HowMaマガジン","71","1131","東京23区内のマンション相場価格ランキングを2024年1~12月分で更新しました。それぞれの区ごとに売買・賃貸価格を算出したり、東京23区内の主要駅徒歩10分以内の相場価格、東京23区のマンション相場の3つの特徴などを調査。さらに東京23区のマンション相場が上昇すると予想される5つの要因を解説します。","151","1706","東京23区内のマンション相場価格ランキングを2024年1~12月分で更新しました。それぞれの区ごとに売買・賃貸価格を算出したり、東京23区内の主要駅徒歩10分以内の相場価格、東京23区のマンション相場の3つの特徴などを調査。さらに東京23区のマンション相場が上昇すると予想される5つの要因を解説します。","151","1706","","0","2025年11月更新｜東京23区の中古マンション売却相場価格が最も高い・安い区は？相場上昇が予想される5つの要因も解説","59","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","","","","","","127204","31932","31932","12.233","","539","290","1.859","100.000","Very Easy","8.160","2","3","","35","12","0","5.060","123","79","0","21","20","0","","","","","cf75a6784158065e59beef8fa800ce4e","0.426","Mon, 06 Apr 2026 07:23:20 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","2026-04-13 12:13:02"
"https://www.how-ma.com/mag/special/condominium-property-values/","text/html; charset=UTF-8","200","OK","Indexable","","高層階がいい？同じマンション内で資産価値が下がりにくい5つのポイント | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","70","1065","マンションの場合は高層階ほど購入価格が高く、資産価値が下がりにい傾向です。階数以外に物件価格に影響するポイントを事例を交えて3つ紹介します。","70","836","","0","0","","0","高層階がいい？同じマンション内で資産価値が下がりにくい5つのポイント","34","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/special/condominium-property-values/","https://www.how-ma.com/mag/special/condominium-property-values/","","","","","","96146","24296","24296","9.307","","169","120","1.408","100.000","Very Easy","4.477","2","3","","10","2","0","0.840","61","28","0","5","4","0","","","","","fa2286b345264b757aca39dd694a5cc4","0.032","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/special/condominium-property-values/","2026-04-13 12:13:03"
"https://www.how-ma.com/mag/special/post-5918/","text/html; charset=UTF-8","200","OK","Indexable","","空き家活用クラウドファンディングで、いらない不動産の活用を考える！ | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","69","1054","","0","0","","0","0","","0","空き家活用クラウドファンディングで、いらない不動産の活用を考える！","33","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/special/post-5918/","https://www.how-ma.com/mag/special/post-5918/","","","","","","92143","23316","23316","8.932","","125","90","1.389","100.000","Very Easy","3.921","2","3","","12","4","0","1.690","58","29","0","5","4","0","","","","","8c1eb68c4aa8db74056041614383ea53","0.382","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/special/post-5918/","2026-04-13 12:13:03"
"https://www.how-ma.com/mag/sell/post-6640/","text/html; charset=UTF-8","200","OK","Indexable","","現役不動産営業マン激白！仲介業者の「オモテとウラ」ぶっちゃけトーク | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","69","1061","不動産会社の選定基準から営業マンの見極め方、高い査定、囲い込みなどについて伺った内容を紹介します！","49","605","","0","0","","0","現役不動産営業マン激白！仲介業者の「オモテとウラ」ぶっちゃけトーク","33","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/sell/post-6640/","https://www.how-ma.com/mag/sell/post-6640/","","","","","","113904","29356","29356","11.246","","251","187","1.342","100.000","Very Easy","8.056","2","3","","16","4","0","1.690","68","33","0","5","4","0","","","","","199327fa7e6cf46468bee725cdf01622","0.419","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/sell/post-6640/","2026-04-13 12:13:04"
"https://www.how-ma.com/javascripts/fxlx.js?1775459716","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.029","Fri, 10 Apr 2026 06:46:03 GMT","","","","","1.1","","","","","","https://www.how-ma.com/javascripts/fxlx.js?1775459716","2026-04-13 12:13:04"
"https://www.how-ma.com/mag/wp-content/uploads/2018/07/Fotolia_158322107_XS.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","32430","32430","32430","12.423","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Mon, 06 Apr 2026 07:24:04 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/2018/07/Fotolia_158322107_XS.jpg","2026-04-13 12:13:04"
"https://www.how-ma.com/mag/special/post-5804/","text/html; charset=UTF-8","200","OK","Indexable","","日本初の55階大型マンションの修繕費はどの程度？国内初のタワマン大規模修繕の費用を解説 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","79","1271","","0","0","","0","0","","0","日本初の55階大型マンションの修繕費はどの程度？国内初のタワマン大規模修繕の費用を解説","43","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/special/post-5804/","https://www.how-ma.com/mag/special/post-5804/","","","","","","93513","23651","23651","9.060","","147","107","1.374","100.000","Very Easy","4.022","2","3","","13","4","0","1.690","60","28","0","5","4","0","","","","","16e0415ebc9619226f1c7792cb0768ae","0.364","Mon, 06 Apr 2026 07:23:25 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/special/post-5804/","2026-04-13 12:13:04"
"https://www.how-ma.com/mag/wp-content/uploads/2018/03/向き.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","324984","324984","324984","124.495","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Mon, 06 Apr 2026 07:24:01 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/2018/03/%E5%90%91%E3%81%8D.jpg","2026-04-13 12:13:05"
"https://www.how-ma.com/mag/wp-content/uploads/tokyo_mansion.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","32879","32879","32879","12.595","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","Wed, 10 Dec 2025 01:45:59 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/tokyo_mansion.jpg","2026-04-13 12:13:05"
"https://www.how-ma.com/mag/wp-content/uploads/docs1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","295457","295457","295457","113.184","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Mon, 06 Apr 2026 07:24:21 GMT","","","","","1.1","","","","","","https://www.how-ma.com/mag/wp-content/uploads/docs1.jpg","2026-04-13 12:13:05"
